,Forecast_Normal,Forecast_Crisis,Lower_CI,Upper_CI
2017-01-01,11365.991884998835,11365.991884998835,11187.603347068956,11544.380422928714
2017-02-01,11035.33387433341,11035.33387433341,10783.054384621066,11287.613364045754
2017-03-01,10923.337584048222,12015.671342453046,10614.359572865742,11232.315595230702
2017-04-01,10592.679573382791,12711.21548805935,10235.90249752303,10949.456649242553
2017-05-01,10261.18884766983,12826.486059587287,9862.299950451817,10660.077744887842
2017-06-01,10702.010433572912,13377.51304196614,10265.049539683581,11138.971327462243
2017-07-01,10149.192557384647,12686.490696730809,9677.22084927777,10621.164265491525
2017-08-01,8491.571643867377,10614.464554834221,7987.012664442687,8996.130623292067
2017-09-01,10923.337584048226,13654.171980060282,10388.171970258583,11458.503197837868
2017-10-01,11254.828309761182,14068.535387201478,10690.714221435419,11818.942398086945
2017-11-01,11365.991884998839,14207.489856248549,10774.34403778534,11957.639732212338
2017-12-01,11365.991884998837,14207.489856248547,10748.035862633873,11983.947907363801
